"m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12","m13"
"843426","462532","39806","279097","14218","1106","26175","1099","924","897","1054","278","12"
"843551","462590","39810","279101","14222","1106","26174","1099","925","898","1054","278","12"
"843560","462592","39810","279101","14222","1106","26174","1099","925","898","1054","278","12"
"843603","462596","39810","279105","14223","1106","26173","1099","925","898","1055","278","12"
"843606","462596","39810","279113","14223","1106","26173","1099","925","898","1055","278","12"
"843610","462597","39810","279113","14223","1106","26173","1099","925","898","1055","278","12"
"843644","462690","39814","279132","14227","1106","26172","1099","925","899","1055","278","12"
"843656","462716","39815","279144","14228","1106","26172","1099","925","899","1055","278","12"
"843696","462717","39815","279188","14229","1106","26172","1099","925","899","1055","278","12"
"843866","462822","39817","279191","14238","1106","26171","1099","926","899","1056","278","12"
"843869","462826","39817","279194","14238","1106","26171","1099","926","899","1056","278","12"
"843871","462826","39817","279194","14238","1106","26171","1099","926","899","1056","278","12"
"844279","462916","39827","279194","14238","1106","26171","1099","926","899","1056","278","12"
"844433","462918","39827","279194","14238","1106","26171","1099","926","899","1056","278","12"
"844461","463103","39825","279382","14243","1107","26199","1099","927","900","1057","278","12"
"844545","463118","39826","279388","14244","1107","26199","1099","927","900","1057","278","12"
"844668","463155","39827","279415","14251","1109","26200","1099","927","900","1057","278","12"
"844673","463155","39827","279416","14251","1109","26200","1099","927","900","1057","278","12"
"844728","463167","39827","279416","14251","1109","26200","1099","927","900","1057","278","12"
"844826","463230","39829","279445","14258","1110","26201","1099","927","900","1057","278","12"
"844899","463275","39832","279466","14260","1110","26202","1099","928","900","1057","278","12"
"844920","463283","39833","279508","14262","1110","26203","1099","928","900","1057","278","12"
"844955","463340","39833","279535","14268","1110","26206","1099","928","900","1057","278","12"
"845049","463345","39834","279552","14270","1110","26206","1099","928","900","1057","278","12"
"845053","463345","39834","279553","14270","1110","26206","1099","928","900","1057","278","12"
"845107","463382","39834","279621","14285","1110","26209","1099","929","900","1058","278","12"
"845117","463382","39834","279625","14285","1110","26209","1099","929","900","1058","278","12"
"845116","463386","39834","279677","14286","1110","26209","1099","929","900","1058","278","12"
"845215","463400","39835","279679","14286","1110","26209","1099","929","900","1058","278","12"
"845218","463406","39835","279679","14286","1110","26209","1099","929","900","1058","278","12"
"845218","463410","39835","279697","14286","1110","26209","1099","929","900","1058","278","12"
"845267","463417","39836","279698","14286","1110","26209","1099","929","900","1058","278","12"
"845276","463424","39836","279699","14286","1110","26209","1099","929","900","1058","278","12"
"845347","463427","39836","279700","14286","1110","26209","1099","929","900","1058","278","12"
"845369","463450","39842","279702","14286","1110","26209","1099","929","900","1058","278","12"
"845369","463451","39842","279706","14286","1110","26209","1099","929","900","1058","278","12"
"845380","463456","39842","279707","14286","1110","26209","1099","929","900","1058","278","12"
"845391","463497","39842","279712","14286","1110","26209","1099","930","900","1058","278","12"
"845455","463499","39842","279737","14286","1110","26209","1099","930","900","1058","278","12"
"845511","463511","39842","279737","14286","1110","26209","1099","930","900","1058","278","12"
"845518","463526","39842","279798","14287","1110","26211","1099","930","900","1058","278","12"
"845533","463628","39845","279805","14287","1110","26212","1099","930","900","1058","278","12"
"845669","463633","39845","279884","14296","1110","26213","1099","930","900","1058","278","12"
"845684","463640","39845","279885","14296","1110","26213","1099","930","900","1058","278","12"
"845731","463663","39845","279894","14299","1110","26213","1099","930","900","1058","278","12"
"845755","463684","39845","279917","14300","1110","26213","1099","930","900","1058","278","12"
"845860","463702","39847","279923","14301","1110","26213","1099","930","900","1058","278","12"
"845861","463702","39847","279924","14301","1110","26213","1099","930","900","1058","278","12"
"845871","463703","39847","279924","14301","1110","26213","1099","930","900","1058","278","12"
"845916","463703","39847","279926","14302","1110","26213","1099","930","900","1058","278","12"
"845938","463738","39847","279988","14305","1110","26216","1099","930","900","1058","278","12"
"845760","463524","40026","279955","14292","1109","26434","1127","929","903","1066","282","12"
"845857","463554","40027","279958","14293","1109","26435","1127","929","903","1066","282","12"
"845901","463653","40028","279982","14296","1109","26436","1127","929","904","1066","282","12"
"845909","463654","40028","279982","14296","1109","26436","1127","929","904","1066","282","12"
"846064","463656","40028","279982","14296","1109","26436","1127","929","904","1066","282","12"
"846070","463763","40028","280038","14298","1109","26440","1127","929","904","1066","282","12"
"846070","463771","40028","280050","14298","1109","26440","1127","929","904","1066","282","12"
"846121","463842","40029","280059","14303","1109","26440","1127","929","904","1066","282","12"
"846203","463870","40031","280059","14303","1109","26440","1127","929","904","1066","282","12"
"846243","463881","40031","280059","14303","1109","26440","1127","929","904","1066","282","12"
"846246","463986","40031","280081","14303","1109","26448","1127","929","904","1066","282","12"
"846261","464039","40031","280084","14303","1109","26448","1127","929","904","1066","282","12"
"846355","464104","40037","280105","14314","1110","26448","1127","929","904","1066","282","12"
"846400","464121","40037","280108","14316","1110","26448","1127","929","904","1066","282","12"
"846433","464129","40037","280109","14317","1110","26448","1127","929","904","1066","282","12"
"846443","464131","40037","280119","14317","1110","26448","1127","929","904","1066","282","12"
"846457","464132","40037","280124","14317","1110","26448","1127","929","904","1066","282","12"
"846645","464132","40037","280130","14317","1110","26448","1127","929","904","1066","282","12"
"846647","464142","40037","280138","14318","1110","26448","1127","929","904","1066","282","12"
"846649","464189","40037","280216","14318","1110","26457","1127","929","904","1066","282","12"
"846655","464190","40037","280217","14318","1110","26457","1127","929","904","1066","282","12"
"846709","464198","40038","280219","14318","1110","26457","1127","929","904","1066","282","12"
"846872","464205","40038","280220","14318","1110","26457","1127","929","904","1066","282","12"
"847280","464295","40048","280220","14319","1110","26457","1127","929","904","1066","282","12"
"847347","464311","40049","280221","14320","1110","26457","1127","929","904","1066","282","12"
"847398","464348","40050","280257","14322","1110","26458","1127","930","904","1066","282","12"
"847445","464355","40050","280278","14322","1110","26458","1127","930","904","1066","282","12"
"847447","464362","40050","280333","14322","1110","26458","1127","930","904","1066","282","12"
"847534","464373","40050","280334","14324","1110","26458","1127","930","904","1066","282","12"
"847553","464382","40051","280343","14324","1110","26458","1127","930","904","1066","282","12"
"847726","464380","40051","280355","14326","1110","26458","1127","930","904","1066","282","12"
"847726","464383","40051","280358","14326","1110","26458","1127","930","904","1066","282","12"
"847764","464449","40048","280513","14339","1113","26461","1127","931","905","1067","282","12"
"847812","464458","40048","280536","14339","1113","26461","1127","931","905","1067","282","12"
"848221","464548","40058","280543","14340","1113","26461","1127","931","905","1067","282","12"
"848269","464599","40059","280560","14345","1113","26462","1127","932","905","1067","282","12"
"848307","464603","40059","280576","14348","1113","26461","1127","932","905","1068","282","12"
"848323","464632","40059","280579","14349","1113","26461","1127","932","905","1068","282","12"
"848336","464632","40059","280584","14349","1113","26461","1127","932","905","1068","282","12"
"848337","464712","40059","280632","14350","1113","26463","1127","934","905","1068","282","12"
"848481","464720","40060","280652","14351","1113","26463","1127","934","905","1068","282","12"
"848539","464722","40060","280658","14351","1113","26463","1127","934","905","1068","282","12"
"848624","464774","40060","280676","14356","1113","26463","1127","934","905","1068","282","12"
"848791","464785","40061","280679","14356","1113","26463","1127","934","905","1068","282","12"
"848954","464795","40064","280689","14357","1113","26463","1127","934","905","1068","282","12"
"848973","464804","40064","280690","14357","1113","26463","1127","934","905","1068","282","12"
